Q3ION001,AIR IONIZER,SIMCO,AEROSTATXC,122840026123214,11/14/2015,5/13/2016,182,TCS-5073,DIE BANK,ACTIVE,QA/IQC,2,8553,AAA,TEAM,,N/A,,0.0000,,,,Within tolerance,2015-1411.63102,11/14/2015,10/31/2013
Q3ION002,AIR IONIZER,SIMCO ION,AEROSTATXC,122840023123211,11/14/2015,5/13/2016,182,TCS-5073,DIE BANK,ACTIVE,QA/IQC,2,8553,AAA,TEAM,,N/A,,0.0000,,,,Within tolerance,2015-1411.63211,11/14/2015,10/31/2013
Q4TMM005,GLASS THERMOMETER,N/A,N/A,7218-34220,6/19/2014,6/19/2014,0,±1.25°C,TINDIP,SERVICE,STANDARD,2,3803,***,TEAM,,N/A,,0.0000,,,,Within tolerance,2014-196.34204,,6/19/2014
Q4HDM002,HYDROMETER,,,7252-42000,7/23/2014,1/21/2015,182,± °C,EOL,SERVICE,QA/PDIP,1,8553,**A,,,N/A,1/21/2004,0.0000,1/21/2004,,,Within tolerance,2014-237.41978,,7/23/2014
Q3JGC001,CONNECTOR GAGE JIG [ASPM],N/A,MK0352,MJ640A.ED03,11/27/2015,2/22/2016,86,MSC DRAWNG,QA IQC/ASPM,ACTIVE,QA/IQC,1,8553,AAA,,,N/A,9/22/2014,0.0000,9/22/2014,,,within tolerance,2015-2711.58338,11/27/2015,9/22/2014
Q2PRG001,PRESSURE GAUGE,WIKA,232.34 4.5,7376-36302,12/2/2015,8/1/2016,242,±20 PSI,CAL LAB,ACTIVE,STANDARD,2,8553,AAA,TEAM,,N/A,,0.0000,,,,Within Tolerance,2015-212.56674,12/2/2015,11/24/2014
Q3GS002,GROUND STRAP CHECKER,BOTECH,MT-100,099003,2/13/2015,8/14/2015,182,,CAL LAB,IN-ACTIVE,CALIBRATION,2,3803,***,TEAM,,N/A,,0.0000,12/20/2000,,,Adjusted to required specification,2015-132.52091,,2/13/2015
Q3TC009,TEMP CONTROLLER,OMRON,E5CN-R2MT,7462-42175,10/16/2015,4/15/2016,182,±5°C,PCT/FA,ACTIVE,QA/FA,1,8553,*AA,,,N/A,2/18/2015,0.0000,2/18/2015,,,within tolerance,2015-1610.65194,10/16/2015,2/18/2015
Q3JL004,LOOP HEIGHT JIG [TO-220],PEREZONIC,JG-0004-IP,7495-62795,3/23/2015,4/17/2015,30,"±0.002""",FOL/PDIP,FOR REPAIR,QA/PDIP,2,8553,**B,TEAM,,N/A,9/2/2002,0.0000,3/6/2002,,,"Out of tolerance;Replaced by vendor,still in CAL LAB after RTV.",2015-233.45523,10/14/2015,3/26/2015
Q3JPM010,PACKAGE MISMATCH JIG [TO-268],PEREZONIC,JG-0066-IP,7495-62796,2/8/2016,4/27/2016,79,±0.025MM,MOLD,ACTIVE,QA/PDIP,2,8553,AAA,TEAM,,N/A,9/2/2002,0.0000,3/6/2002,,,within tolerance,2016-82.46680,2/8/2016,3/26/2015
Q3JP001,PLANARITY JIG [TO-268],PEREZONIC,JG-0102-IP,7495-62797,3/23/2015,4/17/2015,30,"±0.002""",4TH OPT,FOR REPAIR,QA/PDIP,2,8553,**B,TEAM,,N/A,9/2/2002,0.0000,3/6/2002,,,Out of tolerance;Return to vendor.,2015-233.60478,9/28/2015,3/26/2015
Q2FOG002,DIGITAL FORCE GAUGE,CHATILLON,DFE2-010,T20893,10/17/2015,4/15/2016,182,±0.013KG,FOL/PDIP-QA,ACTIVE,QA/PDIP,2,8553,**A,TEAM,,YES,4/15/2016,0.0600,10/17/2015,R.SEMENIANO,WIREPULL STRENG,For CPK evaluation,2015-1710.64764,10/17/2015,3/23/2015
Q3JL005,SMPD LOOP HEIGHT JIG (80 MIL),N/A,JG-213-IP,7527-39292,1/16/2016,3/25/2016,70,±79±5 MILS,PDIP/FOL,ACTIVE,QA/PDIP,1,8553,AAA,TEAM,,N/A,,0.0000,,,,Within tolerance,2016-161.58016,1/16/2016,4/28/2015
Q3JL006,LOOP HEIGHT JIG (SOT-227),TPC,JG-0089-IP,3689-45033,5/9/2015,5/9/2016,365,"±0.003""",FOL,ACTIVE,QA/PDIP,2,8553,AAA,TEAM,,N/A,7/19/2004,0.2800,6/4/2004,SHIELA RAMIREZ,FORCE,within tolerance,2015-95.59268,5/9/2015,10/19/2004
Q4HDM003,HYDROMETER (LIGHT),N/A,0.7 TO 1.0,7558-35154,5/25/2015,5/25/2015,0,±0.1 BAUME,SOLDER DIP,SERVICE,QA/MCAN,1,3803,***,,,N/A,5/25/2015,0.0000,5/25/2015,,,Within tolerance,2015-255.35076,,5/25/2015
Q4HDM004,HYDROMETER (HEAVY),N/A,1.0 TO 2.0,7558-35155,5/25/2015,5/25/2015,0,±0.1 BAUME,SOLDER DIP,SERVICE,QA/MCAN,1,3803,***,,,N/A,5/25/2015,0.0000,5/25/2015,,,Within tolerance,2015-255.35234,,5/25/2015
Q4HDM005,HYDROMETER (LIGHT),N/A,0.7 TO 1.0,7558-35156,5/25/2015,5/25/2015,0,±0.1 BAUME,SOLDER DIP,SERVICE,QA/MCAN,1,3803,***,,,N/A,5/25/2015,0.0000,5/25/2015,,,Within tolerance,2015-255.35359,,5/25/2015
Q4HDM006,HYDROMETER (HEAVY),N/A,1.0 TO 2.0,7558-35157,5/25/2015,5/25/2015,0,±0.1 BAUME,SOLDER DIP,SERVICE,QA/MCAN,1,3803,***,,,N/A,5/25/2015,0.0000,5/25/2015,,,Within tolerance,2015-255.35439,,5/25/2015
Q3JL007,LOOP HEIGHT JIG (DEI),RJZ,JG-0071-IP,7587-44502,1/15/2016,3/21/2016,65,"±0.005""",FOL/QA,ACTIVE,QA/PDIP,1,8553,AAA,TEAM,,N/A,7/19/2004,0.2800,6/4/2004,SHIELA RAMIREZ,FORCE,within tolerance,2016-151.58699,1/15/2016,7/9/2015
Q3JL009,LOOP HEIGHT JIG(TO-220),PEREZONIC,JG-0004-IP,7653-59651,1/15/2016,3/14/2016,58,"±0.002 """,FOL/QA PLASTIC,ACTIVE,QA/PDIP,1,8553,AAA,TEAM,,N/A,12/8/2004,0.0000,12/8/2004,,,Within tolerance.,2016-151.50776,1/15/2016,8/28/2015
Q3JPM011,PACKAGE MISMATCH JIG (I4PAK),PEREZONIC,JG-0229-IP,7668-46732,2/8/2016,4/6/2016,58,±0.25 MM,MOLD,ACTIVE,QA/PDIP,1,8553,AAA,TEAM,,N/A,,0.0000,,,,Within tolerance.,2016-82.65415,2/8/2016,9/12/2015
Q3JP002,PLANARITY JIG (SMPD),PEREZONIC,JG-0224-IP,7668-46940,11/5/2015,12/11/2015,37,JG-0224-IP,QA-PEOL,FOR REPAIR,QA/PDIP,2,8553,*AA,TEAM,,N/A,,0.0000,,,,Within tolerance but fail in functional test.,2015-511.62094,12/15/2015,9/12/2015
Q3JP003,PLANARITY JIG(TO-268),PEREZONIC,JG-0069-IP,7671-62329,1/8/2016,2/29/2016,51,"±0.002""",4TH OPT,ACTIVE,QA/PDIP,2,8553,AAA,,,N/A,9/15/2015,0.0000,9/15/2015,,,Within tolerance.Change drawing no. from JG-0102-IP to JG-0069-IP.,2016-81.64772,1/11/2016,9/15/2015
Q2DG002,DIAL INDICATOR,MITUTOYO,2046F,7691-61863,2/6/2016,9/5/2016,212,±0.01 MM,CAL LAB.,ACTIVE,CALIBRATION,2,8553,*AA,TEAM,,N/A,5/2/2014,0.0000,5/2/2014,,,Within tolerance,2016-62.66053,2/8/2016,10/5/2015
Q1WT007,RECTANGULAR TEST WEIGHT(20KG),FUJI,CLASS M1,10007700,8/27/2015,8/26/2016,365,±120MG,CAL LAB,ACTIVE,STANDARD,0,FPSI,***,,,N/A,7/12/2003,0.0000,7/12/2003,,,Refer to RTS No.WP15-0339,2015-278.56483,,10/30/2015
Q3SW004,STOP WATCH,SPALDING,N/A,7740-57005,11/25/2015,5/25/2016,182,±5%,QA MOLD,ACTIVE,QA/PDIP,2,8553,**A,,,N/A,,0.0000,,,,Within tolerance.,2015-2511.39494,11/24/2015,11/23/2015
